park_id,Season,Weekday,Weekend,Holiday,time_period
C272,Summer,39.65638288200736,136.2471876632883,63.6683312041676,15:00-15:30
C272,Summer,36.684867467537835,113.98847933329463,0.0,15:30-16:00
C272,Summer,33.039527370195714,83.22119621793883,0.0,16:00-16:30
C272,Summer,31.750644775456745,65.13934528706558,0.0,16:30-17:00
C272,Summer,35.49487250278533,53.70587975902949,48.33251863647586,17:00-17:30
C272,Summer,36.60604026704148,53.55725156213426,105.96536100655455,17:30-18:00
C272,Summer,39.945330222162845,54.84193511726842,116.65911303473894,18:00-18:30
C272,Summer,38.63394394049588,54.48080287365929,116.65911303473894,18:30-19:00
C272,Summer,37.905596039009154,63.16573732242339,116.65911303473894,19:00-19:30
C272,Summer,38.38846086423562,64.55760766944844,100.7481062291676,19:30-20:00
C272,Summer,41.1318531895036,61.35727179877586,111.84692462205595,20:00-20:30
C272,Summer,37.87074747239494,53.347551821022144,109.28690519712697,20:30-21:00
C272,Summer,35.8434867614242,48.00348011253174,16.90747006274307,21:00-21:30
C272,Summer,30.55512033334478,48.01905958809727,2.7382486253987337,21:30-22:00
C272,Autumn,0.493059242698106,0.5029054712555253,0.0,6:00-6:30
C272,Autumn,2.2036856597940377,6.269180967571975,0.0,6:30-7:00
C272,Autumn,3.831055359467741,8.060509068097387,1.2670475887939703,7:00-7:30
C272,Autumn,4.590461316434264,17.523482526604393,0.7453221110552766,7:30-8:00
C272,Autumn,6.09456620543344,50.228852402312995,9.365134351955431,8:00-8:30
C272,Autumn,12.615760769753537,66.9073041742427,20.25817903157418,8:30-9:00
C272,Autumn,20.85181936852339,81.81592752192738,34.56512303291787,9:00-9:30
C272,Autumn,21.46452898356482,92.87081179372093,25.217811601009405,9:30-10:00
C272,Autumn,21.423399168071807,95.81252837000557,31.092894154675566,10:00-10:30
C272,Autumn,26.364211731023858,109.08811108891072,30.58899159698385,10:30-11:00
C272,Autumn,30.702659450710005,116.68809085929081,32.89949014125519,11:00-11:30
C272,Autumn,34.724282955295386,117.98710753194526,40.31868567717284,11:30-12:00
C272,Autumn,39.90626580000196,138.0173276770446,82.19282619480886,12:00-12:30
C272,Autumn,43.65344126302484,170.27463183548838,109.71789580917199,12:30-13:00
C272,Autumn,45.910595682959794,176.2920484779212,120.44081261561507,13:00-13:30
C272,Autumn,45.61259147434221,171.4664617162519,111.66383462520979,13:30-14:00
C272,Autumn,45.2077743812473,160.7848616790086,98.25451768805007,14:00-14:30
C272,Autumn,44.91114116647949,163.4193509971408,83.33673360873281,14:30-15:00
C272,Autumn,44.84408710364542,150.0085384303269,69.9889867590081,15:00-15:30
C272,Autumn,42.108829737555276,117.29974106999381,87.1346358441971,15:30-16:00
C272,Autumn,38.69517968743938,76.99314506585985,93.9867384695292,16:00-16:30
C272,Autumn,37.10470218590488,44.852998563668905,98.7486986529889,16:30-17:00
C272,Autumn,27.857348669224894,20.14395031672767,66.59129009187131,17:00-17:30
C272,Autumn,20.209072524591605,19.923033353208357,46.66364521389558,17:30-18:00
C272,Autumn,19.579163168525827,23.205940444378253,48.117023330453364,18:00-18:30
C272,Autumn,19.35556653520925,29.95154177474435,40.02379736366835,18:30-19:00
C272,Autumn,20.232005512624085,28.056454366952458,29.164778258684734,19:00-19:30
C272,Autumn,20.567649734208004,27.610881365778106,29.164778258684734,19:30-20:00
C272,Autumn,18.590302695430083,28.39359421819067,29.164778258684734,20:00-20:30
C272,Autumn,17.006680163144406,31.08977825956245,8.252011981748964,20:30-21:00
C272,Autumn,13.123028494167414,21.495314027282326,1.3221366143937079,21:00-21:30
C272,Autumn,14.452643256832578,17.582996123264742,0.0,21:30-22:00
C272,Winter,0.05472217304302482,0.0,0.0,6:00-6:30
C272,Winter,0.9143799976071912,0.0,0.0,6:30-7:00
C272,Winter,1.2249818289575445,2.3480346940672576,0.0,7:00-7:30
C272,Winter,1.3625515377249253,12.644146574233947,0.0,7:30-8:00
C272,Winter,6.023871836459678,13.450228639994815,0.0,8:00-8:30
C272,Winter,6.848678668136109,26.309735498129697,0.0,8:30-9:00
C272,Winter,7.388716202664062,33.664390459937835,0.0,9:00-9:30
C272,Winter,7.20192710920435,35.72010226081041,0.0,9:30-10:00
C272,Winter,5.5582747998980775,44.38177135939664,1.652670767992135,10:00-10:30
C272,Winter,7.047849035384884,53.922434469390446,4.450329126880782,10:30-11:00
C272,Winter,9.664730606604394,53.4650470325789,9.721592752894912,11:00-11:30
C272,Winter,10.562907949623428,53.91770869513558,9.721592752894912,11:30-12:00
C272,Winter,14.528125521995236,62.70359814556434,16.121641315217392,12:00-12:30
C272,Winter,17.027155709370685,55.28210723358006,31.506061846673592,12:30-13:00
C272,Winter,16.65235468059556,46.65824432903286,32.475520679531726,13:00-13:30
C272,Winter,14.260628866058662,48.20964850584901,38.88637101157965,13:30-14:00
C272,Winter,12.120044197638215,48.81792316351278,36.796228569707246,14:00-14:30
C272,Winter,11.594069344450931,48.13977455793757,16.405187770510164,14:30-15:00
C272,Winter,14.437788079904655,42.9218446699428,14.582389129342367,15:00-15:30
C272,Winter,10.563672225783247,35.54524861337986,14.582389129342367,15:30-16:00
C272,Winter,8.783978760029232,19.922514037356173,14.582389129342367,16:00-16:30
C272,Winter,7.459946740759172,15.10762518224183,14.582389129342367,16:30-17:00
C272,Winter,7.1953543342299096,16.539872336774227,16.208055473020906,17:00-17:30
C272,Winter,5.664356330880925,16.383584231059288,14.582389129342367,17:30-18:00
C272,Winter,6.550458110574819,15.997420963374847,14.582389129342367,18:00-18:30
C272,Winter,7.494186312719054,18.4163422712653,14.582389129342367,18:30-19:00
C272,Winter,6.597384666787694,22.33535934977606,14.582389129342367,19:00-19:30
C272,Winter,8.501960857056098,20.953070380223817,14.582389129342367,19:30-20:00
C272,Winter,8.282766454420074,22.094007307473287,14.582389129342367,20:00-20:30
C272,Winter,5.485515709483329,16.16518594942307,14.582389129342367,20:30-21:00
C272,Winter,4.987360508513445,17.102577028408806,14.582389129342367,21:00-21:30
C272,Winter,4.671867309740254,17.571441345553634,2.59242473410531,21:30-22:00
C616,Spring,1.0609814679959733,0.0,0.0,6:00-6:30
C616,Spring,1.2944959722761555,3.231742157916654,0.0,6:30-7:00
C616,Spring,1.1644918551175318,0.0,0.687604714450352,7:00-7:30
C616,Spring,2.2304023891669122,0.0,1.619691105149718,7:30-8:00
C616,Spring,2.737480059411213,0.0,0.0,8:00-8:30
C616,Spring,7.928402746906031,6.836318872113054,0.0,8:30-9:00
C616,Spring,17.216611591295866,5.904232481413689,0.0,9:00-9:30
C616,Spring,28.280516481425774,11.279009332700607,26.128979149113377,9:30-10:00
C616,Spring,40.57576368502255,45.73488157380774,80.91961481223224,10:00-10:30
C616,Spring,67.30639695927997,85.74583590243542,176.29802875887887,10:30-11:00
C616,Spring,82.97558987643421,122.92844283895735,321.0617413078263,11:00-11:30
C616,Spring,84.59170740869521,160.38227163506804,346.9920790949874,11:30-12:00
C616,Spring,85.15546933855369,194.6937468861406,312.74554428916844,12:00-12:30
C616,Spring,101.94448444971647,239.38117727826895,322.4140305795786,12:30-13:00
C616,Spring,92.10699280699998,364.03015991382887,267.7952960950724,13:00-13:30
C616,Spring,104.34956061715101,409.00103624935855,321.36734340313757,13:30-14:00
C616,Spring,104.91640321329288,389.359225578465,294.2909977585592,14:00-14:30
C616,Spring,112.33742022332626,347.2335047502832,409.6023083718833,14:30-15:00
C616,Spring,98.8718278986735,306.76949531535655,353.06592073929886,15:00-15:30
C616,Spring,85.9536699725774,227.61167658259376,294.42851870144926,15:30-16:00
C616,Spring,80.08530876936733,167.0413412919005,286.8190265281988,16:00-16:30
C616,Spring,49.34426412740622,129.3155266309628,129.8694304287145,16:30-17:00
C616,Spring,35.7554451514183,58.79249510121993,81.6148595790654,17:00-17:30
C616,Spring,21.520918522433995,38.48447186254792,7.876894006647922,17:30-18:00
C616,Spring,18.369704981164894,44.74625879547579,4.866713367831935,18:00-18:30
C616,Spring,11.86734265683533,36.24440850391633,4.255509177209401,18:30-19:00
C616,Spring,13.511186185646745,36.82352447453118,0.0,19:00-19:30
C616,Spring,14.932605608798145,51.13334258748129,0.0,19:30-20:00
C616,Spring,14.672597374480894,50.135551746290005,1.161287962182817,20:00-20:30
C616,Spring,16.734795384575275,49.24701365417249,5.7987997585313025,20:30-21:00
C616,Spring,12.36887512776955,45.970195187197426,0.0,21:00-21:30
C616,Spring,15.80967129967635,40.85976414835475,0.0,21:30-22:00
C616,Summer,0.4950875214715277,1.3296629627725824,0.0,6:00-6:30
C616,Summer,4.421528728193974,1.326724481086897,0.0,6:30-7:00
C616,Summer,6.1229562667721815,0.44517997538131765,0.0,7:00-7:30
C616,Summer,4.980283352855349,0.3379253938538055,0.0,7:30-8:00
C616,Summer,2.0537188428953637,6.947305325381387,0.0,8:00-8:30
C616,Summer,6.636840742518808,24.39160185245196,0.0,8:30-9:00
C616,Summer,13.679028708679645,46.855559719094394,0.0,9:00-9:30
C616,Summer,18.658705708171283,78.25617501232713,0.0,9:30-10:00
C616,Summer,25.11636903171295,143.05410390421574,0.0,10:00-10:30
C616,Summer,29.763158034526242,187.61544404721138,11.994882240967252,10:30-11:00
C616,Summer,28.600172282925023,241.55935621260002,0.0,11:00-11:30
C616,Summer,26.47581327315712,323.61572266493977,23.454960815139785,11:30-12:00
C616,Summer,31.467314163241156,298.7980409680632,0.0,12:00-12:30
C616,Summer,38.081719831302586,309.8423243837114,65.15054669417086,12:30-13:00
C616,Summer,50.07811795567912,310.20375763105056,149.93602801209062,13:00-13:30
C616,Summer,62.54898758716094,354.48447277306343,243.240167736812,13:30-14:00
C616,Summer,65.33123999655726,369.4839525376438,142.1431745816533,14:00-14:30
C616,Summer,64.74368358711955,383.1074882529021,7.487251335126055,14:30-15:00
C616,Summer,56.588534021863794,288.0725828153121,125.98446379207006,15:00-15:30
C616,Summer,58.34817148335844,191.194514740376,231.2643856268017,15:30-16:00
C616,Summer,29.965376881324467,135.1003686014871,0.0,16:00-16:30
C616,Summer,16.81872642598469,83.91789460022123,2.5594175482318655,16:30-17:00
C616,Summer,14.114996777189166,70.35092465741235,9.09166233551021,17:00-17:30
C616,Summer,20.14366509590401,67.64237916363196,0.0,17:30-18:00
C616,Summer,16.936055801863123,58.15916414350418,0.0,18:00-18:30
C616,Summer,15.096986049722105,61.83520473229643,0.0,18:30-19:00
C616,Summer,8.735732911010775,49.49137779115408,0.0,19:00-19:30
C616,Summer,9.51701922015476,49.55455514739631,0.0,19:30-20:00
C616,Summer,8.296126722318974,38.059214792995554,0.0,20:00-20:30
C616,Summer,4.355436211549275,27.565896693413467,0.0,20:30-21:00
C616,Summer,5.8828403347419,43.493202050249025,117.35120459952674,21:00-21:30
C616,Summer,5.6221083883453815,51.5461111098695,137.5209428900704,21:30-22:00
C616,Autumn,0.0,0.085950589306294,0.0,6:00-6:30
C616,Autumn,2.481804317676623,4.55978895576211,0.0,6:30-7:00
C616,Autumn,2.434205578625166,0.44371073453847504,0.0,7:00-7:30
C616,Autumn,4.175349262526565,1.175392674274106,0.0,7:30-8:00
C616,Autumn,3.41771073456738,8.969715345554272,12.892588395944099,8:00-8:30
C616,Autumn,4.341186907502024,14.873859672517389,20.628141433510557,8:30-9:00
C616,Autumn,17.01488173914579,20.197653866557665,16.39173238725811,9:00-9:30
C616,Autumn,23.28821364011875,35.97436203700185,9.77162699757778,9:30-10:00
C616,Autumn,41.283265591706346,85.39521626769948,17.449879642273377,10:00-10:30
C616,Autumn,67.3658587084957,111.56166105830535,82.88310827460715,10:30-11:00
C616,Autumn,81.58939273778945,154.19829569717712,114.34866401309353,11:00-11:30
C616,Autumn,94.89884907128611,158.6096913278121,233.82380317503356,11:30-12:00
C616,Autumn,104.56048356868642,171.23487789035886,407.70757538095336,12:00-12:30
C616,Autumn,101.78732645974574,220.32735679268117,423.6943849919241,12:30-13:00
C616,Autumn,100.52944640672348,292.19380337948564,487.59578312151024,13:00-13:30
C616,Autumn,108.15676536886718,287.1498995660069,481.6365422629404,13:30-14:00
C616,Autumn,118.11490666112303,245.77754667240123,424.32468931350365,14:00-14:30
C616,Autumn,111.70787384345142,236.70939219037652,336.60160785440416,14:30-15:00
C616,Autumn,76.40385877131732,248.45597272890336,162.7483958580155,15:00-15:30
C616,Autumn,63.61586633061367,164.94065011962104,151.09349594808208,15:30-16:00
C616,Autumn,55.64686724801777,120.30511331406184,121.98489636968382,16:00-16:30
C616,Autumn,40.49530939556151,80.99190146170012,129.7204494072503,16:30-17:00
C616,Autumn,26.7680755944667,38.72478089480327,52.536820210198286,17:00-17:30
C616,Autumn,11.195102154230025,33.13578872862989,34.3802357225176,17:30-18:00
C616,Autumn,8.615068591631923,17.704352156253716,34.3802357225176,18:00-18:30
C616,Autumn,10.883436525281631,15.43290581321901,34.3802357225176,18:30-19:00
C616,Autumn,10.363488515897876,10.75043524707954,34.3802357225176,19:00-19:30
C616,Autumn,7.98506744673429,12.922707833222372,34.3802357225176,19:30-20:00
C616,Autumn,11.014712028525459,23.24779785629897,34.3802357225176,20:00-20:30
C616,Autumn,12.813762458661431,22.032735679268114,34.3802357225176,20:30-21:00
C616,Autumn,10.290422935570481,21.467812575195122,34.3802357225176,21:00-21:30
C616,Autumn,8.319168150140063,18.55945032678813,34.3802357225176,21:30-22:00
C616,Winter,0.6843115884232909,0.0,13.23002404285029,6:00-6:30
C616,Winter,2.4579892665983847,0.0,22.920157148345066,6:30-7:00
C616,Winter,3.5565761092259582,0.0,22.920157148345066,7:00-7:30
C616,Winter,4.685459711302494,0.4357659507216222,22.920157148345066,7:30-8:00
C616,Winter,3.7930225579689436,6.543563383400984,22.920157148345066,8:00-8:30
C616,Winter,7.211287374058338,9.437586929508381,22.920157148345066,8:30-9:00
C616,Winter,13.189628363585008,9.504083681728886,22.920157148345066,9:00-9:30
C616,Winter,15.309742899806926,21.71401924902629,22.920157148345066,9:30-10:00
C616,Winter,27.06982525504473,33.89565832601709,79.3928776777397,10:00-10:30
C616,Winter,28.94954159129119,36.46356482134094,38.053827576571805,10:30-11:00
C616,Winter,33.19108791414584,57.94413802533781,33.59076364296349,11:00-11:30
C616,Winter,37.57819040739661,90.8296116474093,96.99046499941355,11:30-12:00
C616,Winter,38.04548499063658,112.93978176072798,124.49465357742761,12:00-12:30
C616,Winter,37.751408836420026,109.32914959760598,134.52858904014755,12:30-13:00
C616,Winter,42.63215092112724,118.23405509709262,150.22889668676393,13:00-13:30
C616,Winter,50.830717478098464,157.59730276260228,133.51628209942902,13:30-14:00
C616,Winter,39.98513622057555,192.48970495966933,8.193956180533362,14:00-14:30
C616,Winter,47.957135706885,213.73329505734827,15.369238710029164,14:30-15:00
C616,Winter,40.164611589050374,187.2506097794026,37.58905772328591,15:00-15:30
C616,Winter,25.58725991766184,128.5573221731975,47.86492817812728,15:30-16:00
C616,Winter,11.522318656083984,90.1794997826152,44.00670172482253,16:00-16:30
C616,Winter,7.705256278117498,54.68933422782126,4.214762231167898,16:30-17:00
C616,Winter,6.295798338535359,32.13703145346197,11.103542796309387,17:00-17:30
C616,Winter,4.875802395666624,25.514945309460177,0.0,17:30-18:00
C616,Winter,9.569824234639475,14.376739312525212,11.53647909800035,18:00-18:30
C616,Winter,9.620209062853512,10.639480355281169,0.0,18:30-19:00
C616,Winter,9.176624987008386,14.21757155455059,0.0,19:00-19:30
C616,Winter,3.8783145220698247,14.942669118657184,0.0,19:30-20:00
C616,Winter,4.480627272419296,16.104947458000733,0.0,20:00-20:30
C616,Winter,4.659773328291418,10.311241067724621,0.0,20:30-21:00
C616,Winter,4.794132870195509,12.73342063796948,0.0,21:00-21:30
C616,Winter,5.0253103172951965,13.126741853231206,0.0,21:30-22:00
C423,Spring,0.17237643072437503,0.0,0.0,6:00-6:30
C423,Spring,1.4775122633517859,0.0,0.0,6:30-7:00
C423,Spring,0.9702330529343393,0.0,0.0,7:00-7:30
C423,Spring,3.6211363054313357,0.0,0.0,7:30-8:00
C423,Spring,4.432536790055358,0.5217558457250348,0.0,8:00-8:30
C423,Spring,16.616267081683446,6.951881753648858,0.0,8:30-9:00
C423,Spring,19.32052494369037,10.500336395216323,0.0,9:00-9:30
C423,Spring,22.279653671125473,19.593305048674328,13.498716206011176,9:30-10:00
C423,Spring,36.545444993860116,46.515220167236485,14.744751548104517,10:00-10:30
C423,Spring,61.379553200291575,73.48261729208716,107.61686301162965,10:30-11:00
C423,Spring,76.07587517976398,68.24274690722358,206.0347757136384,11:00-11:30
C423,Spring,62.23117485208459,54.06437506007058,172.7930070986256,11:30-12:00
C423,Spring,50.47879605734061,76.94354052532574,130.408926144087,12:00-12:30
C423,Spring,49.57628231647656,101.99983523499608,67.81452952726173,12:30-13:00
C423,Spring,33.85021637346257,117.06210267605827,65.2280622262498,13:00-13:30
C423,Spring,42.61719955608966,130.99332701734153,56.97307808488145,13:30-14:00
C423,Spring,52.92161633274888,111.74242424242424,115.84352816795045,14:00-14:30
C423,Spring,50.936824858979676,102.77045488871498,150.22749584654883,14:30-15:00
C423,Spring,53.9000577871463,132.35263829962517,97.86569249358102,15:00-15:30
C423,Spring,39.35230787415536,116.4356524007634,50.97417308563661,15:30-16:00
C423,Spring,21.603691810642026,70.8867103293927,21.550747621205254,16:00-16:30
C423,Spring,15.430153070270483,25.947055512075902,0.0,16:30-17:00
C423,Spring,3.2279538753504986,3.4686465927970227,0.0,17:00-17:30
C423,Spring,1.7188392663659111,3.089343823371916,0.0,17:30-18:00
C423,Spring,1.4775122633517859,3.089343823371916,0.0,18:00-18:30
C423,Spring,1.4775122633517859,3.089343823371916,0.0,18:30-19:00
C423,Spring,1.4775122633517859,3.089343823371916,0.0,19:00-19:30
C423,Spring,1.4775122633517859,3.089343823371916,0.0,19:30-20:00
C423,Spring,1.4775122633517859,5.976163996100562,0.0,20:00-20:30
C423,Spring,1.4775122633517859,6.178687646743832,0.0,20:30-21:00
C423,Spring,1.4775122633517859,6.178687646743832,0.0,21:00-21:30
C423,Spring,1.4775122633517859,6.178687646743832,0.0,21:30-22:00
C423,Summer,0.0,0.0,0.0,6:00-6:30
C423,Summer,1.2735889491666563,0.0,0.0,6:30-7:00
C423,Summer,6.82462027047437,0.0,0.0,7:00-7:30
C423,Summer,8.06504284075648,0.0,0.0,7:30-8:00
C423,Summer,9.051870175567501,1.0435116914500695,0.0,8:00-8:30
C423,Summer,20.43099964486462,5.274196427345498,0.0,8:30-9:00
C423,Summer,22.217391836784678,33.6489612939545,0.0,9:00-9:30
C423,Summer,23.832339362470755,49.03646798753279,0.0,9:30-10:00
C423,Summer,33.18627871187907,64.27294009419067,0.0,10:00-10:30
C423,Summer,43.69032603060695,59.4218121404347,0.0,10:30-11:00
C423,Summer,42.63206341819845,65.34477077068831,0.0,11:00-11:30
C423,Summer,43.60511394947281,73.34960387746976,0.0,11:30-12:00
C423,Summer,41.9365899655886,75.19720311405858,0.0,12:00-12:30
C423,Summer,45.24812533421505,61.49767955952823,0.0,12:30-13:00
C423,Summer,47.34781224359838,76.85343466381076,0.0,13:00-13:30
C423,Summer,47.78101617702886,119.64084661751178,0.0,13:30-14:00
C423,Summer,53.06773697122587,104.78281912921695,0.0,14:00-14:30
C423,Summer,49.31687464537487,99.44340322115582,0.0,14:30-15:00
C423,Summer,62.556382844103716,77.17266685889251,11.40311131249056,15:00-15:30
C423,Summer,55.528682284459364,60.727059905809334,0.0,15:30-16:00
C423,Summer,30.269168125987342,39.67403990059179,0.0,16:00-16:30
C423,Summer,11.03062736501794,9.836127473191361,0.0,16:30-17:00
C423,Summer,1.806802271233626,0.0,0.0,17:00-17:30
C423,Summer,1.8920143523677733,0.0,0.0,17:30-18:00
C423,Summer,2.4094098629667275,0.0,0.0,18:00-18:30
C423,Summer,3.982006474077158,0.0,0.0,18:30-19:00
C423,Summer,2.437983974005723,0.0,0.0,19:00-19:30
C423,Summer,3.6738142764422785,0.0,0.0,19:30-20:00
C423,Summer,3.6738142764422785,0.0,0.0,20:00-20:30
C423,Summer,3.6738142764422785,0.0,0.0,20:30-21:00
C423,Summer,2.3114414822616003,0.0,0.0,21:00-21:30
C423,Summer,1.8369071382211393,0.0,0.0,21:30-22:00
C423,Autumn,0.0,0.0,0.0,6:00-6:30
C423,Autumn,0.07914793256886596,0.0,0.0,6:30-7:00
C423,Autumn,5.101774075494057,2.611913345547434,0.0,7:00-7:30
C423,Autumn,6.077689867902826,2.9550245267035717,0.0,7:30-8:00
C423,Autumn,5.8780047169263305,2.9550245267035717,0.0,8:00-8:30
C423,Autumn,8.076719761132992,2.9550245267035717,5.512762422594774,8:30-9:00
C423,Autumn,20.366796207870067,8.076246199510122,11.72405980969642,9:00-9:30
C423,Autumn,24.677090957675464,25.058607986446287,8.561773146050447,9:30-10:00
C423,Autumn,26.763256189513548,41.66912918710559,0.0,10:00-10:30
C423,Autumn,37.37270979285025,53.03940689374388,0.0,10:30-11:00
C423,Autumn,47.9894246744043,56.18158297380535,23.736029300709866,11:00-11:30
C423,Autumn,63.154604231292026,48.54120289198399,57.41674218396011,11:30-12:00
C423,Autumn,57.587019158156444,47.18189160970036,83.05486331369883,12:00-12:30
C423,Autumn,73.44928142390762,61.08281948740175,85.31094245582238,12:30-13:00
C423,Autumn,77.28432551438894,96.2402237938575,120.54447968584806,13:00-13:30
C423,Autumn,79.44637110359812,95.03933465981103,133.4909756834315,13:30-14:00
C423,Autumn,81.03985860839055,124.89821582185802,129.46967980667574,14:00-14:30
C423,Autumn,93.04311456554323,110.4686668899352,167.3038438302371,14:30-15:00
C423,Autumn,83.81874978216166,111.59978461154563,81.63419423047877,15:00-15:30
C423,Autumn,69.16839485088241,122.49069167274087,50.24731913608217,15:30-16:00
C423,Autumn,46.00128669850011,56.56327364183789,28.03107536625888,16:00-16:30
C423,Autumn,26.785766151987264,34.15187512723022,0.0,16:30-17:00
C423,Autumn,3.247969746610435,0.38415318847146435,0.0,17:00-17:30
C423,Autumn,1.9351306449176862,0.0,0.0,17:30-18:00
C423,Autumn,1.2765327106061133,0.0,0.0,18:00-18:30
C423,Autumn,0.0,0.0,0.0,18:30-19:00
C423,Autumn,0.0,0.0,0.0,19:00-19:30
C423,Autumn,0.0,0.0,0.0,19:30-20:00
C423,Autumn,0.0,0.0,0.0,20:00-20:30
C423,Autumn,0.0,1.3379694384796728,0.0,20:30-21:00
C423,Autumn,0.0,2.9550245267035717,0.0,21:00-21:30
C423,Autumn,0.0,2.9550245267035717,0.0,21:30-22:00
C423,Winter,0.0,0.0,0.0,6:00-6:30
C423,Winter,1.5703724358006188,0.0,0.0,6:30-7:00
C423,Winter,2.5985694313741434,0.0,0.0,7:00-7:30
C423,Winter,1.064987471874649,0.0,0.0,7:30-8:00
C423,Winter,1.403847122016583,0.0,0.0,8:00-8:30
C423,Winter,3.183344370476224,0.0,0.0,8:30-9:00
C423,Winter,6.626158415918272,0.0,0.0,9:00-9:30
C423,Winter,4.356766930396291,14.377653593784087,0.0,9:30-10:00
C423,Winter,8.37176969936372,21.823448958700435,0.0,10:00-10:30
C423,Winter,16.307378620473315,18.150371712900036,0.0,10:30-11:00
C423,Winter,18.72974103377366,42.06732786252496,0.0,11:00-11:30
C423,Winter,28.680112617584296,46.044571984762285,44.23425464431355,11:30-12:00
C423,Winter,35.09036902784071,51.748225343603686,6.862634043195891,12:00-12:30
C423,Winter,34.877855618680265,37.54468106529729,10.76121431807884,12:30-13:00
C423,Winter,28.774509234409553,49.46487606773062,28.545536927956505,13:00-13:30
C423,Winter,26.354083161967168,63.670518048633156,11.13880078537985,13:30-14:00
C423,Winter,11.243847276923852,77.07903304301131,0.0,14:00-14:30
C423,Winter,10.720551160061808,79.64976757455233,0.0,14:30-15:00
C423,Winter,18.619853690084778,51.04025071741428,13.95181996677239,15:00-15:30
C423,Winter,22.428636157680106,12.17401701656346,9.099833861954389,15:30-16:00
C423,Winter,14.687145407580385,14.033630368020942,0.0,16:00-16:30
C423,Winter,8.94008574117319,12.504405175451845,0.0,16:30-17:00
C423,Winter,2.27568459331033,7.551729346020238,0.0,17:00-17:30
C423,Winter,0.0,7.551729346020238,0.0,17:30-18:00
C423,Winter,0.0,5.089026498179194,0.0,18:00-18:30
C423,Winter,1.885027825218129,6.196613468928829,0.0,18:30-19:00
C423,Winter,2.614060158237775,7.551729346020238,0.0,19:00-19:30
C423,Winter,3.1939942451949705,7.551729346020238,0.0,19:30-20:00
C423,Winter,4.356766930396291,7.551729346020238,0.0,20:00-20:30
C423,Winter,4.356766930396291,5.122589739717061,0.0,20:30-21:00
C423,Winter,4.356766930396291,0.5705751061437514,0.0,21:00-21:30
C423,Winter,4.356766930396291,0.0,0.0,21:30-22:00
C401,Spring,0.0,4.451710643029909,0.0,6:00-6:30
C401,Spring,0.0,19.85044789432518,0.0,6:30-7:00
C401,Spring,3.966192481798584,29.693798110833534,0.0,7:00-7:30
C401,Spring,5.961575564339136,48.31105184739503,0.0,7:30-8:00
C401,Spring,17.693051963413758,94.22509989676628,0.0,8:00-8:30
C401,Spring,22.509493886787503,125.49068861078102,0.0,8:30-9:00
C401,Spring,24.770272748779263,140.35470251384862,0.0,9:00-9:30
C401,Spring,24.770272748779263,159.24394355902416,0.0,9:30-10:00
C401,Spring,22.39940378568182,141.562918245311,0.0,10:00-10:30
C401,Spring,21.468552662939995,165.92798541186937,0.0,10:30-11:00
C401,Spring,31.711846802425256,180.1083305358017,80.68031695316672,11:00-11:30
C401,Spring,35.27404793105923,172.51858944780966,141.54441570731007,11:30-12:00
C401,Spring,29.171910898344088,134.2775439074348,141.54441570731007,12:00-12:30
C401,Spring,17.341156818808088,154.88474560599903,141.54441570731007,12:30-13:00
C401,Spring,21.896134752055826,134.3117736027365,141.54441570731007,13:00-13:30
C401,Spring,24.275850241134975,115.37072545115834,141.54441570731007,13:30-14:00
C401,Spring,31.65680175187242,99.98771535716386,141.54441570731007,14:00-14:30
C401,Spring,34.70885321556129,81.82839943612603,84.53347049186573,14:30-15:00
C401,Spring,34.2085330239292,68.5352510093395,0.0,15:00-15:30
C401,Spring,29.8432639256225,69.25592486447673,0.0,15:30-16:00
C401,Spring,29.380295732579846,51.79415462607492,0.0,16:00-16:30
C401,Spring,35.563034446461664,29.357051919216147,0.0,16:30-17:00
C401,Spring,39.80740102301836,24.427050668861536,0.0,17:00-17:30
C401,Spring,41.44695717162803,22.49723595536187,0.0,17:30-18:00
C401,Spring,38.128526981156654,18.226850184741327,0.0,18:00-18:30
C401,Spring,26.691934781472256,2.431233493325561,0.0,18:30-19:00
C401,Spring,28.320678509437627,0.0,0.0,19:00-19:30
C401,Spring,10.285560874731198,0.0,0.0,19:30-20:00
C401,Spring,0.0,0.0,0.0,20:00-20:30
C401,Spring,0.0,0.0,0.0,20:30-21:00
C401,Spring,0.0,0.0,0.0,21:00-21:30
C401,Spring,0.0,0.0,0.0,21:30-22:00
C401,Summer,0.0,0.0,0.0,6:00-6:30
C401,Summer,0.0,0.0,0.0,6:30-7:00
C401,Summer,0.0,3.070496181258576,0.0,7:00-7:30
C401,Summer,1.2343106902292633,7.634147179194265,0.0,7:30-8:00
C401,Summer,19.035283491672732,12.839836245763115,0.0,8:00-8:30
C401,Summer,26.511648683017473,29.957459277347155,0.0,8:30-9:00
C401,Summer,30.16306075565087,60.79841474423994,0.0,9:00-9:30
C401,Summer,29.183638476848564,59.02679673064844,0.0,9:30-10:00
C401,Summer,31.564404702730144,67.94039441260877,0.0,10:00-10:30
C401,Summer,32.62680129418846,84.63986008537124,0.0,10:30-11:00
C401,Summer,26.77141793636537,71.79724845890796,0.0,11:00-11:30
C401,Summer,30.579016950468908,78.14176873943563,0.0,11:30-12:00
C401,Summer,45.593029015054654,77.74673955311523,0.0,12:00-12:30
C401,Summer,47.67172535760683,85.1930859715998,0.0,12:30-13:00
